incident_id	source_path	source_url	local_path	release_revision	bytes	sha256	upstream_sha256	upstream_hash_verified	retrieved_at	data_kind
inc_1ceb6e079b0f93ee	re2ob_emailservice_loss_3/metrics.parquet	https://huggingface.co/datasets/phamquiluan/RCAEval/resolve/afeacb11bcc94dadfd1c8f483ee4377b2b8b614e/re2ob_emailservice_loss_3/metrics.parquet	02_datasets/acquired/raw/inc_1ceb6e079b0f93ee/metrics.parquet	afeacb11bcc94dadfd1c8f483ee4377b2b8b614e	158756	2f98ae267cb2a54954094104304ae62f07654fed1e890f3b2680ab97096f4340	2f98ae267cb2a54954094104304ae62f07654fed1e890f3b2680ab97096f4340	True	2026-09-12T16:56:41.759196+00:00	observation
inc_1ceb6e079b0f93ee	re2ob_emailservice_loss_3/traces.parquet	https://huggingface.co/datasets/phamquiluan/RCAEval/resolve/afeacb11bcc94dadfd1c8f483ee4377b2b8b614e/re2ob_emailservice_loss_3/traces.parquet	02_datasets/acquired/raw/inc_1ceb6e079b0f93ee/traces.parquet	afeacb11bcc94dadfd1c8f483ee4377b2b8b614e	10117978	5fc30712546987c648a6e9d80a24f845ca506a130a0a37cb24ee0b6c18ecc4cc	5fc30712546987c648a6e9d80a24f845ca506a130a0a37cb24ee0b6c18ecc4cc	True	2026-09-12T16:56:41.771654+00:00	observation
inc_a7c4ff1c43ab561f	re2ob_emailservice_mem_1/inject_time.txt	https://huggingface.co/datasets/phamquiluan/RCAEval/resolve/afeacb11bcc94dadfd1c8f483ee4377b2b8b614e/re2ob_emailservice_mem_1/inject_time.txt	02_datasets/acquired/labels/injection/inc_a7c4ff1c43ab561f/inject_time.txt	afeacb11bcc94dadfd1c8f483ee4377b2b8b614e	10	f46e708203ce226e22800227bd5455f0635173f2864abb82543ad299b0e22dcb		False	2026-09-12T16:56:41.776239+00:00	label
inc_a7c4ff1c43ab561f	re2ob_emailservice_mem_1/logs.parquet	https://huggingface.co/datasets/phamquiluan/RCAEval/resolve/afeacb11bcc94dadfd1c8f483ee4377b2b8b614e/re2ob_emailservice_mem_1/logs.parquet	02_datasets/acquired/raw/inc_a7c4ff1c43ab561f/logs.parquet	afeacb11bcc94dadfd1c8f483ee4377b2b8b614e	344893	409e2d794d9276af2dc27faccb635d66b216acb0984efb94bbe1e18886067b39	409e2d794d9276af2dc27faccb635d66b216acb0984efb94bbe1e18886067b39	True	2026-09-12T16:56:41.779741+00:00	observation
inc_a7c4ff1c43ab561f	re2ob_emailservice_mem_1/metrics.parquet	https://huggingface.co/datasets/phamquiluan/RCAEval/resolve/afeacb11bcc94dadfd1c8f483ee4377b2b8b614e/re2ob_emailservice_mem_1/metrics.parquet	02_datasets/acquired/raw/inc_a7c4ff1c43ab561f/metrics.parquet	afeacb11bcc94dadfd1c8f483ee4377b2b8b614e	158761	8a97bd135d13810f3c798514e65540fa029942b315377f1f1ae08941d672d9f1	8a97bd135d13810f3c798514e65540fa029942b315377f1f1ae08941d672d9f1	True	2026-09-12T16:56:41.783753+00:00	observation
inc_a7c4ff1c43ab561f	re2ob_emailservice_mem_1/traces.parquet	https://huggingface.co/datasets/phamquiluan/RCAEval/resolve/afeacb11bcc94dadfd1c8f483ee4377b2b8b614e/re2ob_emailservice_mem_1/traces.parquet	02_datasets/acquired/raw/inc_a7c4ff1c43ab561f/traces.parquet	afeacb11bcc94dadfd1c8f483ee4377b2b8b614e	10222020	353671ca7f53ed0fb63901a6ebbf3cbb49497dbcb2c789a7b4e9ddac6d1e3a1d	353671ca7f53ed0fb63901a6ebbf3cbb49497dbcb2c789a7b4e9ddac6d1e3a1d	True	2026-09-12T16:56:41.796619+00:00	observation
inc_4c41c0fdada72699	re2ob_emailservice_mem_2/inject_time.txt	https://huggingface.co/datasets/phamquiluan/RCAEval/resolve/afeacb11bcc94dadfd1c8f483ee4377b2b8b614e/re2ob_emailservice_mem_2/inject_time.txt	02_datasets/acquired/labels/injection/inc_4c41c0fdada72699/inject_time.txt	afeacb11bcc94dadfd1c8f483ee4377b2b8b614e	10	6ded0d3b6a7ed6b0f2a4e350b00e9e15235c6e3e56a4c3a2da76acb8cf122fff		False	2026-09-12T16:56:41.800622+00:00	label
inc_4c41c0fdada72699	re2ob_emailservice_mem_2/logs.parquet	https://huggingface.co/datasets/phamquiluan/RCAEval/resolve/afeacb11bcc94dadfd1c8f483ee4377b2b8b614e/re2ob_emailservice_mem_2/logs.parquet	02_datasets/acquired/raw/inc_4c41c0fdada72699/logs.parquet	afeacb11bcc94dadfd1c8f483ee4377b2b8b614e	339833	d5438abb2532df7cf82104e9cb19a7119aeeeaf6b4221b2f241dbfb4c04f6724	d5438abb2532df7cf82104e9cb19a7119aeeeaf6b4221b2f241dbfb4c04f6724	True	2026-09-12T16:56:41.804773+00:00	observation
inc_4c41c0fdada72699	re2ob_emailservice_mem_2/metrics.parquet	https://huggingface.co/datasets/phamquiluan/RCAEval/resolve/afeacb11bcc94dadfd1c8f483ee4377b2b8b614e/re2ob_emailservice_mem_2/metrics.parquet	02_datasets/acquired/raw/inc_4c41c0fdada72699/metrics.parquet	afeacb11bcc94dadfd1c8f483ee4377b2b8b614e	161226	59aa24e82f58dfc77a025802305b5694313edc4fa8924b6001be34965a775f37	59aa24e82f58dfc77a025802305b5694313edc4fa8924b6001be34965a775f37	True	2026-09-12T16:56:41.808770+00:00	observation
inc_4c41c0fdada72699	re2ob_emailservice_mem_2/traces.parquet	https://huggingface.co/datasets/phamquiluan/RCAEval/resolve/afeacb11bcc94dadfd1c8f483ee4377b2b8b614e/re2ob_emailservice_mem_2/traces.parquet	02_datasets/acquired/raw/inc_4c41c0fdada72699/traces.parquet	afeacb11bcc94dadfd1c8f483ee4377b2b8b614e	10180081	6827c3b13b4f61b04bce5db338fcd9bd70792330183eb8992e2074d00d747e80	6827c3b13b4f61b04bce5db338fcd9bd70792330183eb8992e2074d00d747e80	True	2026-09-12T16:56:41.820663+00:00	observation
inc_defe171a8ac63131	re2ob_emailservice_mem_3/inject_time.txt	https://huggingface.co/datasets/phamquiluan/RCAEval/resolve/afeacb11bcc94dadfd1c8f483ee4377b2b8b614e/re2ob_emailservice_mem_3/inject_time.txt	02_datasets/acquired/labels/injection/inc_defe171a8ac63131/inject_time.txt	afeacb11bcc94dadfd1c8f483ee4377b2b8b614e	10	164a230d4f38c344e03868e235dd471d71a3acc6b3353b308d3841243d2d083b		False	2026-09-12T16:56:41.824826+00:00	label
inc_defe171a8ac63131	re2ob_emailservice_mem_3/logs.parquet	https://huggingface.co/datasets/phamquiluan/RCAEval/resolve/afeacb11bcc94dadfd1c8f483ee4377b2b8b614e/re2ob_emailservice_mem_3/logs.parquet	02_datasets/acquired/raw/inc_defe171a8ac63131/logs.parquet	afeacb11bcc94dadfd1c8f483ee4377b2b8b614e	336164	e6a22eb7387ff62e57202d14948ad827498f3a90ce84da8875981b5cce10147b	e6a22eb7387ff62e57202d14948ad827498f3a90ce84da8875981b5cce10147b	True	2026-09-12T16:56:41.828847+00:00	observation
inc_defe171a8ac63131	re2ob_emailservice_mem_3/metrics.parquet	https://huggingface.co/datasets/phamquiluan/RCAEval/resolve/afeacb11bcc94dadfd1c8f483ee4377b2b8b614e/re2ob_emailservice_mem_3/metrics.parquet	02_datasets/acquired/raw/inc_defe171a8ac63131/metrics.parquet	afeacb11bcc94dadfd1c8f483ee4377b2b8b614e	159852	a551edda9023b9020b83e42b6a6b3d65f64c98cd15c7732edfd2a766ecc99ddc	a551edda9023b9020b83e42b6a6b3d65f64c98cd15c7732edfd2a766ecc99ddc	True	2026-09-12T16:56:41.833356+00:00	observation
inc_defe171a8ac63131	re2ob_emailservice_mem_3/traces.parquet	https://huggingface.co/datasets/phamquiluan/RCAEval/resolve/afeacb11bcc94dadfd1c8f483ee4377b2b8b614e/re2ob_emailservice_mem_3/traces.parquet	02_datasets/acquired/raw/inc_defe171a8ac63131/traces.parquet	afeacb11bcc94dadfd1c8f483ee4377b2b8b614e	9948904	7ab7a1ed4d48e0db720d2dd7a30a617497c44270b5de2a58172d2844e9a1ff62	7ab7a1ed4d48e0db720d2dd7a30a617497c44270b5de2a58172d2844e9a1ff62	True	2026-09-12T16:56:41.845384+00:00	observation
inc_9fd3139546e98ac3	re2ob_emailservice_socket_1/inject_time.txt	https://huggingface.co/datasets/phamquiluan/RCAEval/resolve/afeacb11bcc94dadfd1c8f483ee4377b2b8b614e/re2ob_emailservice_socket_1/inject_time.txt	02_datasets/acquired/labels/injection/inc_9fd3139546e98ac3/inject_time.txt	afeacb11bcc94dadfd1c8f483ee4377b2b8b614e	10	7b948d20df7751e5ea0f42a42b3ca0c5820b00a5be40216e4080f574454f9008		False	2026-09-12T16:56:41.850401+00:00	label
inc_9fd3139546e98ac3	re2ob_emailservice_socket_1/logs.parquet	https://huggingface.co/datasets/phamquiluan/RCAEval/resolve/afeacb11bcc94dadfd1c8f483ee4377b2b8b614e/re2ob_emailservice_socket_1/logs.parquet	02_datasets/acquired/raw/inc_9fd3139546e98ac3/logs.parquet	afeacb11bcc94dadfd1c8f483ee4377b2b8b614e	342384	6b6a356dad7f1e4b69a1130120b65b456a047219af404ff90a630cfbb40aa973	6b6a356dad7f1e4b69a1130120b65b456a047219af404ff90a630cfbb40aa973	True	2026-09-12T16:56:41.853771+00:00	observation
inc_9fd3139546e98ac3	re2ob_emailservice_socket_1/metrics.parquet	https://huggingface.co/datasets/phamquiluan/RCAEval/resolve/afeacb11bcc94dadfd1c8f483ee4377b2b8b614e/re2ob_emailservice_socket_1/metrics.parquet	02_datasets/acquired/raw/inc_9fd3139546e98ac3/metrics.parquet	afeacb11bcc94dadfd1c8f483ee4377b2b8b614e	158975	90f8fcaa8dfece1d1276a9baab35a8818efe5e793a92da07163bc32fc4aaa9ed	90f8fcaa8dfece1d1276a9baab35a8818efe5e793a92da07163bc32fc4aaa9ed	True	2026-09-12T16:56:41.858279+00:00	observation
inc_9fd3139546e98ac3	re2ob_emailservice_socket_1/traces.parquet	https://huggingface.co/datasets/phamquiluan/RCAEval/resolve/afeacb11bcc94dadfd1c8f483ee4377b2b8b614e/re2ob_emailservice_socket_1/traces.parquet	02_datasets/acquired/raw/inc_9fd3139546e98ac3/traces.parquet	afeacb11bcc94dadfd1c8f483ee4377b2b8b614e	10259725	d6e043dc5a0fedf9f7c846f9fe71e6541ff5387960ce6eef52a65cbbfea55c80	d6e043dc5a0fedf9f7c846f9fe71e6541ff5387960ce6eef52a65cbbfea55c80	True	2026-09-12T16:56:41.870649+00:00	observation
inc_e8eb4aabf3538114	re2ob_emailservice_socket_2/inject_time.txt	https://huggingface.co/datasets/phamquiluan/RCAEval/resolve/afeacb11bcc94dadfd1c8f483ee4377b2b8b614e/re2ob_emailservice_socket_2/inject_time.txt	02_datasets/acquired/labels/injection/inc_e8eb4aabf3538114/inject_time.txt	afeacb11bcc94dadfd1c8f483ee4377b2b8b614e	10	74826033bc742446202dd5d53a0c3e8bd63bbdd6311bc22d6d76fda8308d11bc		False	2026-09-12T16:56:41.875313+00:00	label
inc_e8eb4aabf3538114	re2ob_emailservice_socket_2/logs.parquet	https://huggingface.co/datasets/phamquiluan/RCAEval/resolve/afeacb11bcc94dadfd1c8f483ee4377b2b8b614e/re2ob_emailservice_socket_2/logs.parquet	02_datasets/acquired/raw/inc_e8eb4aabf3538114/logs.parquet	afeacb11bcc94dadfd1c8f483ee4377b2b8b614e	344795	35a0d14124b694c54db879f1018e11040f920d83e3890a3d19eb87a283d89939	35a0d14124b694c54db879f1018e11040f920d83e3890a3d19eb87a283d89939	True	2026-09-12T16:56:41.879886+00:00	observation
inc_e8eb4aabf3538114	re2ob_emailservice_socket_2/metrics.parquet	https://huggingface.co/datasets/phamquiluan/RCAEval/resolve/afeacb11bcc94dadfd1c8f483ee4377b2b8b614e/re2ob_emailservice_socket_2/metrics.parquet	02_datasets/acquired/raw/inc_e8eb4aabf3538114/metrics.parquet	afeacb11bcc94dadfd1c8f483ee4377b2b8b614e	156363	5a2561b573136dcc34f188017b4ac93521794dab966f1e92063d1e2085f5678c	5a2561b573136dcc34f188017b4ac93521794dab966f1e92063d1e2085f5678c	True	2026-09-12T16:56:41.883527+00:00	observation
inc_e8eb4aabf3538114	re2ob_emailservice_socket_2/traces.parquet	https://huggingface.co/datasets/phamquiluan/RCAEval/resolve/afeacb11bcc94dadfd1c8f483ee4377b2b8b614e/re2ob_emailservice_socket_2/traces.parquet	02_datasets/acquired/raw/inc_e8eb4aabf3538114/traces.parquet	afeacb11bcc94dadfd1c8f483ee4377b2b8b614e	10301039	73c6a7a0a258551b42e2f98571a3bf641f4c41dbb9882bafa48006bcdff4b95f	73c6a7a0a258551b42e2f98571a3bf641f4c41dbb9882bafa48006bcdff4b95f	True	2026-09-12T16:56:41.895570+00:00	observation
inc_57f6ede7e94d009b	re2ob_emailservice_socket_3/inject_time.txt	https://huggingface.co/datasets/phamquiluan/RCAEval/resolve/afeacb11bcc94dadfd1c8f483ee4377b2b8b614e/re2ob_emailservice_socket_3/inject_time.txt	02_datasets/acquired/labels/injection/inc_57f6ede7e94d009b/inject_time.txt	afeacb11bcc94dadfd1c8f483ee4377b2b8b614e	10	b61d74dcb1885c3499afbae97bc4224134b837d40ef17654458f68ac3c63a424		False	2026-09-12T16:56:41.900586+00:00	label
inc_57f6ede7e94d009b	re2ob_emailservice_socket_3/logs.parquet	https://huggingface.co/datasets/phamquiluan/RCAEval/resolve/afeacb11bcc94dadfd1c8f483ee4377b2b8b614e/re2ob_emailservice_socket_3/logs.parquet	02_datasets/acquired/raw/inc_57f6ede7e94d009b/logs.parquet	afeacb11bcc94dadfd1c8f483ee4377b2b8b614e	341966	b904661066e98f6c4845fa7d7cad98ce8a8600eb75c1c524e453226428318562	b904661066e98f6c4845fa7d7cad98ce8a8600eb75c1c524e453226428318562	True	2026-09-12T16:56:41.904593+00:00	observation
inc_57f6ede7e94d009b	re2ob_emailservice_socket_3/metrics.parquet	https://huggingface.co/datasets/phamquiluan/RCAEval/resolve/afeacb11bcc94dadfd1c8f483ee4377b2b8b614e/re2ob_emailservice_socket_3/metrics.parquet	02_datasets/acquired/raw/inc_57f6ede7e94d009b/metrics.parquet	afeacb11bcc94dadfd1c8f483ee4377b2b8b614e	155729	e0b722bfc8b9d8a9ef733023dfdfdfbb39d8abb8e77e195151dda1851874bd63	e0b722bfc8b9d8a9ef733023dfdfdfbb39d8abb8e77e195151dda1851874bd63	True	2026-09-12T16:56:41.909141+00:00	observation
inc_57f6ede7e94d009b	re2ob_emailservice_socket_3/traces.parquet	https://huggingface.co/datasets/phamquiluan/RCAEval/resolve/afeacb11bcc94dadfd1c8f483ee4377b2b8b614e/re2ob_emailservice_socket_3/traces.parquet	02_datasets/acquired/raw/inc_57f6ede7e94d009b/traces.parquet	afeacb11bcc94dadfd1c8f483ee4377b2b8b614e	10202754	32257c6a9f6f1caea7b3ca9de984ef7027eec33eb8bb835051e0d9ddaf5bb4cb	32257c6a9f6f1caea7b3ca9de984ef7027eec33eb8bb835051e0d9ddaf5bb4cb	True	2026-09-12T16:56:41.921679+00:00	observation
inc_c008d0981392ffbc	re2ob_productcatalogservice_cpu_1/inject_time.txt	https://huggingface.co/datasets/phamquiluan/RCAEval/resolve/afeacb11bcc94dadfd1c8f483ee4377b2b8b614e/re2ob_productcatalogservice_cpu_1/inject_time.txt	02_datasets/acquired/labels/injection/inc_c008d0981392ffbc/inject_time.txt	afeacb11bcc94dadfd1c8f483ee4377b2b8b614e	10	495d83ea17c997d3f279535195d63f2b3e0b576ea40d40fb1cebeea2646f8ffa		False	2026-09-12T16:56:41.926199+00:00	label
inc_c008d0981392ffbc	re2ob_productcatalogservice_cpu_1/logs.parquet	https://huggingface.co/datasets/phamquiluan/RCAEval/resolve/afeacb11bcc94dadfd1c8f483ee4377b2b8b614e/re2ob_productcatalogservice_cpu_1/logs.parquet	02_datasets/acquired/raw/inc_c008d0981392ffbc/logs.parquet	afeacb11bcc94dadfd1c8f483ee4377b2b8b614e	340440	3d9a771b2325aee6bce7b1536d7baae0fca7ba8cea8c043921fc64a123d34442	3d9a771b2325aee6bce7b1536d7baae0fca7ba8cea8c043921fc64a123d34442	True	2026-09-12T16:56:41.930797+00:00	observation
inc_c008d0981392ffbc	re2ob_productcatalogservice_cpu_1/metrics.parquet	https://huggingface.co/datasets/phamquiluan/RCAEval/resolve/afeacb11bcc94dadfd1c8f483ee4377b2b8b614e/re2ob_productcatalogservice_cpu_1/metrics.parquet	02_datasets/acquired/raw/inc_c008d0981392ffbc/metrics.parquet	afeacb11bcc94dadfd1c8f483ee4377b2b8b614e	143586	40a32cdc027251907770a69cfff1a1f7f0b93d9188148b837a3afa1ed425f2de	40a32cdc027251907770a69cfff1a1f7f0b93d9188148b837a3afa1ed425f2de	True	2026-09-12T16:56:41.934689+00:00	observation
inc_c008d0981392ffbc	re2ob_productcatalogservice_cpu_1/traces.parquet	https://huggingface.co/datasets/phamquiluan/RCAEval/resolve/afeacb11bcc94dadfd1c8f483ee4377b2b8b614e/re2ob_productcatalogservice_cpu_1/traces.parquet	02_datasets/acquired/raw/inc_c008d0981392ffbc/traces.parquet	afeacb11bcc94dadfd1c8f483ee4377b2b8b614e	10244076	fcc49515cf5f50a84000a1dfddf0d75ab5ca06e9712a7f4775bfd2c364283135	fcc49515cf5f50a84000a1dfddf0d75ab5ca06e9712a7f4775bfd2c364283135	True	2026-09-12T16:56:41.947399+00:00	observation
inc_66efae16cc927faf	re2ob_productcatalogservice_cpu_2/inject_time.txt	https://huggingface.co/datasets/phamquiluan/RCAEval/resolve/afeacb11bcc94dadfd1c8f483ee4377b2b8b614e/re2ob_productcatalogservice_cpu_2/inject_time.txt	02_datasets/acquired/labels/injection/inc_66efae16cc927faf/inject_time.txt	afeacb11bcc94dadfd1c8f483ee4377b2b8b614e	10	f03a914b07fdc89cfc8b8c18bc5791375463efe37ac761167295c233b3a73976		False	2026-09-12T16:56:41.951415+00:00	label
inc_66efae16cc927faf	re2ob_productcatalogservice_cpu_2/logs.parquet	https://huggingface.co/datasets/phamquiluan/RCAEval/resolve/afeacb11bcc94dadfd1c8f483ee4377b2b8b614e/re2ob_productcatalogservice_cpu_2/logs.parquet	02_datasets/acquired/raw/inc_66efae16cc927faf/logs.parquet	afeacb11bcc94dadfd1c8f483ee4377b2b8b614e	341594	b078a4cbed76998b57acd97d23d0c7fe3d70aeeeb1fee3339f568dca12803485	b078a4cbed76998b57acd97d23d0c7fe3d70aeeeb1fee3339f568dca12803485	True	2026-09-12T16:56:41.955419+00:00	observation
inc_66efae16cc927faf	re2ob_productcatalogservice_cpu_2/metrics.parquet	https://huggingface.co/datasets/phamquiluan/RCAEval/resolve/afeacb11bcc94dadfd1c8f483ee4377b2b8b614e/re2ob_productcatalogservice_cpu_2/metrics.parquet	02_datasets/acquired/raw/inc_66efae16cc927faf/metrics.parquet	afeacb11bcc94dadfd1c8f483ee4377b2b8b614e	156224	f4c6d5617b8895dcf131e444d960a7ffd0b3be48552ad49d3318330fe17be27d	f4c6d5617b8895dcf131e444d960a7ffd0b3be48552ad49d3318330fe17be27d	True	2026-09-12T16:56:41.959934+00:00	observation
inc_66efae16cc927faf	re2ob_productcatalogservice_cpu_2/traces.parquet	https://huggingface.co/datasets/phamquiluan/RCAEval/resolve/afeacb11bcc94dadfd1c8f483ee4377b2b8b614e/re2ob_productcatalogservice_cpu_2/traces.parquet	02_datasets/acquired/raw/inc_66efae16cc927faf/traces.parquet	afeacb11bcc94dadfd1c8f483ee4377b2b8b614e	10197838	9c599bc635232ea9139bfb69beed83d7aac28b55da31037e69d55a9d492ced33	9c599bc635232ea9139bfb69beed83d7aac28b55da31037e69d55a9d492ced33	True	2026-09-12T16:56:41.972686+00:00	observation
inc_15361b2d5df6a488	re2ob_productcatalogservice_cpu_3/inject_time.txt	https://huggingface.co/datasets/phamquiluan/RCAEval/resolve/afeacb11bcc94dadfd1c8f483ee4377b2b8b614e/re2ob_productcatalogservice_cpu_3/inject_time.txt	02_datasets/acquired/labels/injection/inc_15361b2d5df6a488/inject_time.txt	afeacb11bcc94dadfd1c8f483ee4377b2b8b614e	10	4cf4aebd3f677bc6a963fc38700f8fe7077d9b9d204c3390779ef28b24141d39		False	2026-09-12T16:56:41.977355+00:00	label
inc_15361b2d5df6a488	re2ob_productcatalogservice_cpu_3/logs.parquet	https://huggingface.co/datasets/phamquiluan/RCAEval/resolve/afeacb11bcc94dadfd1c8f483ee4377b2b8b614e/re2ob_productcatalogservice_cpu_3/logs.parquet	02_datasets/acquired/raw/inc_15361b2d5df6a488/logs.parquet	afeacb11bcc94dadfd1c8f483ee4377b2b8b614e	352942	4addc432d0882d78f03564d201e26cb9a33520c110541181b64324247a60bf0d	4addc432d0882d78f03564d201e26cb9a33520c110541181b64324247a60bf0d	True	2026-09-12T16:56:41.981536+00:00	observation
inc_15361b2d5df6a488	re2ob_productcatalogservice_cpu_3/metrics.parquet	https://huggingface.co/datasets/phamquiluan/RCAEval/resolve/afeacb11bcc94dadfd1c8f483ee4377b2b8b614e/re2ob_productcatalogservice_cpu_3/metrics.parquet	02_datasets/acquired/raw/inc_15361b2d5df6a488/metrics.parquet	afeacb11bcc94dadfd1c8f483ee4377b2b8b614e	154647	8e4e586944eeb863c6e3d9440403eae4680c61efa6c0694849915236e91c5df1	8e4e586944eeb863c6e3d9440403eae4680c61efa6c0694849915236e91c5df1	True	2026-09-12T16:56:41.985541+00:00	observation
inc_15361b2d5df6a488	re2ob_productcatalogservice_cpu_3/traces.parquet	https://huggingface.co/datasets/phamquiluan/RCAEval/resolve/afeacb11bcc94dadfd1c8f483ee4377b2b8b614e/re2ob_productcatalogservice_cpu_3/traces.parquet	02_datasets/acquired/raw/inc_15361b2d5df6a488/traces.parquet	afeacb11bcc94dadfd1c8f483ee4377b2b8b614e	10316938	d362139d07f50395b17f87efaea74ce5a86be7fe829523bbbc13330d02658e9a	d362139d07f50395b17f87efaea74ce5a86be7fe829523bbbc13330d02658e9a	True	2026-09-12T16:56:41.999338+00:00	observation
inc_8130066a520a5fda	re2ob_productcatalogservice_delay_1/inject_time.txt	https://huggingface.co/datasets/phamquiluan/RCAEval/resolve/afeacb11bcc94dadfd1c8f483ee4377b2b8b614e/re2ob_productcatalogservice_delay_1/inject_time.txt	02_datasets/acquired/labels/injection/inc_8130066a520a5fda/inject_time.txt	afeacb11bcc94dadfd1c8f483ee4377b2b8b614e	10	add38087b4414942f62d47bff8e07a144417c939eefe5f8f5bd5d3220edb3d8a		False	2026-09-12T16:56:42.003859+00:00	label
inc_8130066a520a5fda	re2ob_productcatalogservice_delay_1/logs.parquet	https://huggingface.co/datasets/phamquiluan/RCAEval/resolve/afeacb11bcc94dadfd1c8f483ee4377b2b8b614e/re2ob_productcatalogservice_delay_1/logs.parquet	02_datasets/acquired/raw/inc_8130066a520a5fda/logs.parquet	afeacb11bcc94dadfd1c8f483ee4377b2b8b614e	312686	51243d1ea9378b7ec45c87c450d19f104a8c143f87cbafbe5c768df03bbff565	51243d1ea9378b7ec45c87c450d19f104a8c143f87cbafbe5c768df03bbff565	True	2026-09-12T16:56:42.008459+00:00	observation
inc_8130066a520a5fda	re2ob_productcatalogservice_delay_1/metrics.parquet	https://huggingface.co/datasets/phamquiluan/RCAEval/resolve/afeacb11bcc94dadfd1c8f483ee4377b2b8b614e/re2ob_productcatalogservice_delay_1/metrics.parquet	02_datasets/acquired/raw/inc_8130066a520a5fda/metrics.parquet	afeacb11bcc94dadfd1c8f483ee4377b2b8b614e	153586	58640c77551e8eddb189f555457d597fefebd65ac28043d1f633891cd9f0178d	58640c77551e8eddb189f555457d597fefebd65ac28043d1f633891cd9f0178d	True	2026-09-12T16:56:42.012498+00:00	observation
inc_8130066a520a5fda	re2ob_productcatalogservice_delay_1/traces.parquet	https://huggingface.co/datasets/phamquiluan/RCAEval/resolve/afeacb11bcc94dadfd1c8f483ee4377b2b8b614e/re2ob_productcatalogservice_delay_1/traces.parquet	02_datasets/acquired/raw/inc_8130066a520a5fda/traces.parquet	afeacb11bcc94dadfd1c8f483ee4377b2b8b614e	9445147	5669ed603a30e6727cc2279b774844c545fd6410a9dc9ac5f869f9ae67f15036	5669ed603a30e6727cc2279b774844c545fd6410a9dc9ac5f869f9ae67f15036	True	2026-09-12T16:56:42.024022+00:00	observation
inc_85da4b2224175866	re2ob_productcatalogservice_delay_2/inject_time.txt	https://huggingface.co/datasets/phamquiluan/RCAEval/resolve/afeacb11bcc94dadfd1c8f483ee4377b2b8b614e/re2ob_productcatalogservice_delay_2/inject_time.txt	02_datasets/acquired/labels/injection/inc_85da4b2224175866/inject_time.txt	afeacb11bcc94dadfd1c8f483ee4377b2b8b614e	10	4abb2fa5f140d5f6c5f1cd5421174ab2ad0fd20ff2a5428ff6a5c37db244dc96		False	2026-09-12T16:56:42.028532+00:00	label
inc_85da4b2224175866	re2ob_productcatalogservice_delay_2/logs.parquet	https://huggingface.co/datasets/phamquiluan/RCAEval/resolve/afeacb11bcc94dadfd1c8f483ee4377b2b8b614e/re2ob_productcatalogservice_delay_2/logs.parquet	02_datasets/acquired/raw/inc_85da4b2224175866/logs.parquet	afeacb11bcc94dadfd1c8f483ee4377b2b8b614e	309974	df3382ada0009756577425d259c4907d1e68893fe836efcccda012c85566e025	df3382ada0009756577425d259c4907d1e68893fe836efcccda012c85566e025	True	2026-09-12T16:56:42.032986+00:00	observation
inc_85da4b2224175866	re2ob_productcatalogservice_delay_2/metrics.parquet	https://huggingface.co/datasets/phamquiluan/RCAEval/resolve/afeacb11bcc94dadfd1c8f483ee4377b2b8b614e/re2ob_productcatalogservice_delay_2/metrics.parquet	02_datasets/acquired/raw/inc_85da4b2224175866/metrics.parquet	afeacb11bcc94dadfd1c8f483ee4377b2b8b614e	151711	c37e0e13bcc77cf5dd89d3aceb197264d28454ec273aeb9e5746690a90d44553	c37e0e13bcc77cf5dd89d3aceb197264d28454ec273aeb9e5746690a90d44553	True	2026-09-12T16:56:42.036636+00:00	observation
inc_85da4b2224175866	re2ob_productcatalogservice_delay_2/traces.parquet	https://huggingface.co/datasets/phamquiluan/RCAEval/resolve/afeacb11bcc94dadfd1c8f483ee4377b2b8b614e/re2ob_productcatalogservice_delay_2/traces.parquet	02_datasets/acquired/raw/inc_85da4b2224175866/traces.parquet	afeacb11bcc94dadfd1c8f483ee4377b2b8b614e	9369325	00472fae707b0dfe2f5d7094077b7435e7529b639fa256c814db02b5023dcd80	00472fae707b0dfe2f5d7094077b7435e7529b639fa256c814db02b5023dcd80	True	2026-09-12T16:56:42.048024+00:00	observation
inc_608c758f0e4c3f7c	re2ob_productcatalogservice_delay_3/inject_time.txt	https://huggingface.co/datasets/phamquiluan/RCAEval/resolve/afeacb11bcc94dadfd1c8f483ee4377b2b8b614e/re2ob_productcatalogservice_delay_3/inject_time.txt	02_datasets/acquired/labels/injection/inc_608c758f0e4c3f7c/inject_time.txt	afeacb11bcc94dadfd1c8f483ee4377b2b8b614e	10	2eea62172576543bb1d64edaec13f3bcb619241264cd83ea7058720f154eb425		False	2026-09-12T16:56:42.053048+00:00	label
inc_608c758f0e4c3f7c	re2ob_productcatalogservice_delay_3/logs.parquet	https://huggingface.co/datasets/phamquiluan/RCAEval/resolve/afeacb11bcc94dadfd1c8f483ee4377b2b8b614e/re2ob_productcatalogservice_delay_3/logs.parquet	02_datasets/acquired/raw/inc_608c758f0e4c3f7c/logs.parquet	afeacb11bcc94dadfd1c8f483ee4377b2b8b614e	308665	2cbbd8c16432888d27cc70adbd7a96bf71c03eed7c88b22c046d1213543426ab	2cbbd8c16432888d27cc70adbd7a96bf71c03eed7c88b22c046d1213543426ab	True	2026-09-12T16:56:42.057204+00:00	observation
